,datetime,open,high,low,close,volume,hold
9,2020-10-27 09:06:00,174.1,174.1,174.1,174.1,1,1
10,2020-10-27 10:42:00,174.1,174.1,174.1,174.1,1,2
11,2020-10-27 10:43:00,174.1,174.1,174.1,174.1,1,2
12,2020-11-10 09:01:00,83.35,83.35,83.35,83.35,2,0
13,2020-11-10 09:03:00,83.35,83.35,83.35,83.35,1,0
,datetime,open,high,low,close,volume,hold
0,2020-09-07 11:29:00,340.65,340.65,340.65,340.65,1,1
1,2020-09-07 14:19:00,337.95,337.95,337.95,337.95,1,2
2,2020-09-22 15:00:00,217.55,217.55,217.55,217.55,1,2
3,2020-09-23 13:55:00,206.7,206.7,206.7,206.7,1,2
4,2020-09-23 13:56:00,228.3,228.3,228.3,228.3,1,2
5,2020-09-23 14:59:00,228.3,228.3,210.75,210.75,1,2
6,2020-10-16 14:12:00,226.0,226.0,226.0,226.0,1,3
7,2020-10-16 14:14:00,226.0,226.0,226.0,226.0,1,4
8,2020-10-16 14:22:00,226.0,226.0,214.25,214.25,1,4
9,2020-10-16 14:26:00,219.7,219.7,219.7,219.7,1,5
10,2020-10-16 14:33:00,219.7,219.7,206.95,206.95,1,6
11,2020-10-16 14:35:00,206.95,206.95,204.5,205.2,2,8
12,2020-10-16 14:54:00,204.5,204.5,204.5,204.5,1,8
13,2020-10-19 09:11:00,202.7,203.7,202.7,203.7,3,6
14,2020-10-19 09:13:00,203.7,203.7,202.7,202.7,1,5
15,2020-10-19 09:55:00,217.6,217.6,217.6,217.6,1,6
16,2020-10-19 09:59:00,217.6,221.85,217.6,221.85,1,7
17,2020-10-19 10:01:00,221.85,221.85,205.45,205.45,1,8
18,2020-10-19 10:06:00,206.1,206.1,206.1,206.1,1,7
19,2020-10-19 10:39:00,206.1,206.1,206.1,206.1,2,5
20,2020-10-19 10:42:00,206.1,209.0,206.1,209.0,2,4
21,2020-10-21 13:43:00,204.05,204.05,204.05,204.05,1,3
22,2020-10-21 14:00:00,204.1,204.1,204.1,204.1,1,2
23,2020-10-21 14:01:00,204.1,204.1,203.45,203.45,1,2
24,2020-10-21 14:36:00,202.0,202.0,202.0,202.0,1,2
25,2020-10-22 11:03:00,196.55,196.55,196.55,196.55,1,3
26,2020-10-22 11:04:00,196.55,196.55,193.25,193.25,1,4
27,2020-10-22 11:08:00,193.25,193.4,193.25,193.25,2,6
28,2020-10-22 11:09:00,193.25,193.25,193.25,193.25,2,8
29,2020-10-22 11:13:00,193.25,193.25,193.25,193.25,1,8
30,2020-10-22 11:15:00,193.25,193.25,193.25,193.25,2,7
31,2020-10-23 11:02:00,178.2,178.2,178.2,178.2,2,7
32,2020-10-23 14:24:00,183.85,183.85,183.85,183.85,1,7
33,2020-10-26 14:01:00,163.5,163.5,163.5,163.5,1,8
34,2020-10-26 14:02:00,163.5,163.5,163.5,163.5,1,8
35,2020-10-26 14:50:00,163.15,163.15,163.15,163.15,1,9
36,2020-10-26 14:51:00,163.15,163.25,163.15,163.25,1,9
37,2020-10-26 14:53:00,178.0,180.5,177.0,180.5,3,11
38,2020-10-26 14:57:00,199.0,199.1,198.0,199.1,5,10
39,2020-10-26 14:58:00,199.1,199.1,199.1,199.1,4,12
40,2020-10-26 14:59:00,199.1,199.1,199.1,199.1,1,13
41,2020-10-27 09:04:00,195.15,195.15,195.15,195.15,3,11
42,2020-10-27 09:09:00,195.15,195.15,195.15,195.15,2,13
43,2020-10-27 09:11:00,195.15,195.15,195.15,195.15,1,13
44,2020-10-27 11:10:00,195.15,195.15,195.15,195.15,1,13
45,2020-10-27 11:13:00,195.15,195.15,195.15,195.15,1,13
46,2020-10-28 09:58:00,210.75,210.75,210.75,210.75,1,12
47,2020-10-28 09:59:00,210.75,210.75,195.65,195.65,1,12
48,2020-10-29 09:21:00,200.8,200.8,200.8,200.8,2,12
49,2020-10-30 14:57:00,195.25,195.25,195.25,195.25,1,12
50,2020-11-02 09:09:00,205.0,205.0,205.0,205.0,1,13
51,2020-11-02 09:18:00,205.0,205.0,205.0,205.0,1,13
52,2020-11-02 09:52:00,205.0,205.0,205.0,205.0,1,13
53,2020-11-04 09:41:00,200.2,200.2,200.2,200.2,1,13
54,2020-11-04 09:42:00,200.2,215.25,200.2,215.25,1,14
55,2020-11-04 10:07:00,215.25,215.25,215.25,215.25,1,14
56,2020-11-04 10:33:00,215.25,215.25,215.25,215.25,1,14
57,2020-11-12 11:02:00,226.4,226.4,226.4,226.4,4,15
58,2020-11-17 14:44:00,237.6,237.6,237.6,237.6,2,13
59,2020-11-18 14:53:00,256.45,256.45,256.45,256.45,1,12
60,2020-11-18 14:57:00,256.55,256.55,256.55,256.55,1,12
61,2020-11-18 14:58:00,256.5,256.6,255.5,256.6,4,12
62,2020-11-18 14:59:00,256.6,256.6,237.65,237.65,2,14
63,2020-11-18 15:00:00,237.65,256.5,237.65,256.5,5,11
64,2020-11-19 14:50:00,263.5,263.5,263.5,263.5,1,10
65,2020-11-23 14:46:00,298.75,298.75,298.75,298.75,1,9
66,2020-11-24 09:12:00,328.45,328.45,328.45,328.45,6,3
67,2020-11-24 09:13:00,328.45,328.45,328.45,328.45,1,2
68,2020-11-24 09:15:00,328.45,328.45,328.45,328.45,1,1
69,2020-11-24 09:16:00,328.45,328.45,328.4,328.4,1,1
70,2020-11-24 09:59:00,300.0,300.0,300.0,300.0,1,0
71,2020-11-24 10:02:00,300.0,300.0,300.0,300.0,1,0
,datetime,open,high,low,close,volume,hold
0,2020-11-18 14:32:00,215.35,215.35,215.35,215.35,1,1
1,2020-11-25 10:51:00,229.0,229.0,229.0,229.0,1,2
2,2020-11-25 10:52:00,229.0,249.0,229.0,249.0,1,2
3,2020-11-25 13:40:00,249.0,249.0,249.0,249.0,1,1
4,2020-11-26 09:09:00,237.5,237.5,237.5,237.5,2,0
,datetime,open,high,low,close,volume,hold
0,2021-04-21 09:47:00,237.5,237.5,237.5,237.5,2,1
1,2021-04-21 09:48:00,282.0,277.05,276.05,277.05,1,2
2,2021-04-21 09:49:00,241.0,242.0,238.35,240.1,3,2
3,2021-04-21 09:50:00,266.0,267.6,265.0,267.6,1,2
4,2021-04-21 09:53:00,267.15,267.15,267.15,267.15,1,2
5,2021-04-21 09:56:00,267.15,267.15,266.95,266.95,1,2
6,2021-04-21 10:00:00,266.95,269.85,266.95,269.85,1,3
7,2021-04-21 10:02:00,269.85,275.1,269.85,275.1,1,4
8,2021-04-21 10:03:00,275.1,278.7,260.2,260.2,4,7
9,2021-04-21 10:04:00,260.2,278.7,260.2,278.7,1,7
10,2021-04-21 10:05:00,278.7,278.7,278.7,278.7,2,9
11,2021-04-21 10:08:00,278.7,278.7,278.7,278.7,1,9
12,2021-04-21 10:09:00,278.7,278.7,278.7,278.7,2,10
13,2021-04-21 10:10:00,278.7,278.7,277.05,277.05,3,13
14,2021-04-21 10:11:00,277.05,277.05,277.0,277.0,2,14
15,2021-04-21 10:12:00,277.0,277.0,264.1,264.2,2,15
16,2021-04-21 10:14:00,277.5,277.5,277.5,277.5,1,14
17,2021-04-21 10:32:00,277.5,278.7,277.5,278.7,2,16
18,2021-04-21 10:33:00,278.7,278.7,278.6,278.6,2,18
19,2021-04-21 10:34:00,277.8,277.8,277.8,277.8,1,18
20,2021-04-21 10:35:00,278.7,278.7,278.7,278.7,2,20
21,2021-04-21 10:36:00,278.7,278.7,274.15,274.15,1,20
22,2021-04-21 10:38:00,278.7,278.7,277.45,277.45,3,20
23,2021-04-21 10:42:00,277.45,278.7,277.45,278.7,1,21
24,2021-04-21 10:45:00,278.7,278.7,276.9,276.9,4,22
25,2021-04-21 10:46:00,273.15,277.95,273.15,277.95,2,21
26,2021-04-21 10:50:00,277.85,277.85,277.8,277.8,3,21
27,2021-04-21 10:51:00,277.8,277.85,277.8,277.85,3,22
28,2021-04-21 10:55:00,277.85,278.0,277.85,278.0,3,24
29,2021-04-21 10:56:00,278.0,278.0,278.0,278.0,4,24
30,2021-04-21 10:57:00,277.85,277.85,277.85,277.85,1,24
31,2021-04-21 11:01:00,278.35,278.35,278.35,278.35,1,24
32,2021-04-21 11:09:00,278.35,278.35,278.05,278.05,1,24
33,2021-04-21 11:10:00,278.05,278.5,274.2,278.5,2,24
34,2021-04-21 11:11:00,275.75,275.75,275.75,275.75,1,25
35,2021-04-21 11:14:00,278.5,278.5,278.5,278.5,1,25
36,2021-04-21 11:28:00,278.5,278.5,278.45,278.45,1,25
37,2021-04-21 11:30:00,278.45,278.45,278.4,278.45,3,26
38,2021-04-21 13:35:00,278.6,278.65,275.05,278.6,4,25
39,2021-04-21 13:44:00,278.6,278.6,278.6,278.6,1,24
40,2021-04-21 13:45:00,278.65,278.65,278.65,278.65,1,23
41,2021-04-21 13:47:00,277.3,277.3,277.3,277.3,1,23
42,2021-04-21 13:49:00,277.3,278.55,277.3,278.55,1,22
43,2021-04-21 14:16:00,277.5,277.5,277.5,277.5,2,20
44,2021-04-21 14:21:00,278.65,278.65,278.65,278.65,1,19
45,2021-04-21 14:26:00,278.65,278.65,278.65,278.65,1,18
46,2021-04-21 14:27:00,278.65,278.65,278.65,278.65,1,17
47,2021-04-21 15:00:00,278.65,278.65,278.65,278.65,1,16
48,2021-04-22 09:01:00,288.2,288.2,288.2,288.2,1,15
49,2021-04-22 09:09:00,288.2,288.2,288.2,288.2,1,16
50,2021-04-22 09:10:00,288.2,288.2,283.35,283.35,1,15
51,2021-04-22 09:52:00,288.6,288.6,288.6,288.6,1,15
52,2021-04-22 09:56:00,288.6,288.6,288.6,288.6,1,15
53,2021-04-22 10:10:00,288.5,288.5,288.5,288.5,1,16
54,2021-04-22 10:11:00,288.5,288.5,284.5,284.5,1,15
55,2021-04-22 13:35:00,288.6,288.6,288.6,288.6,1,15
56,2021-04-22 14:24:00,288.6,288.6,288.6,288.6,6,15
57,2021-04-22 14:26:00,288.6,288.6,288.6,288.6,1,15
58,2021-04-22 14:59:00,288.6,288.6,288.6,288.6,2,15
59,2021-04-23 09:03:00,299.9,299.9,299.9,299.9,2,15
60,2021-04-23 09:05:00,299.9,300.35,299.9,300.35,2,15
61,2021-04-23 09:07:00,300.35,300.6,300.35,300.6,1,16
62,2021-04-23 09:08:00,300.6,301.1,296.0,301.1,3,15
63,2021-04-23 09:19:00,301.6,301.6,301.6,301.6,1,16
64,2021-04-23 09:56:00,301.6,301.6,301.6,301.6,1,16
65,2021-04-23 09:58:00,301.6,301.6,301.6,301.6,2,16
66,2021-04-23 10:02:00,301.6,301.65,301.6,301.65,1,16
67,2021-04-23 10:12:00,301.65,301.65,301.65,301.65,1,16
68,2021-04-23 10:14:00,300.0,300.0,300.0,300.0,1,16
69,2021-04-23 10:35:00,300.0,301.5,300.0,301.5,1,16
70,2021-04-23 10:39:00,301.5,301.5,295.0,295.0,1,16
71,2021-04-23 11:05:00,295.0,301.55,295.0,301.55,2,17
72,2021-04-23 11:12:00,295.15,300.9,295.15,300.9,2,17
73,2021-04-23 11:13:00,300.9,300.9,296.2,296.2,1,17
74,2021-04-23 11:25:00,296.25,296.25,296.2,296.2,2,17
75,2021-04-23 11:26:00,296.2,296.2,296.2,296.2,24,17
76,2021-04-23 11:28:00,296.2,296.2,296.15,296.15,1,16
77,2021-04-23 13:31:00,296.15,301.6,296.15,301.6,1,16
78,2021-04-23 14:02:00,301.6,301.6,289.25,289.25,2,16
79,2021-04-23 14:07:00,289.25,301.65,289.25,301.65,2,16
80,2021-04-23 14:34:00,301.6,301.6,301.6,301.6,1,16
81,2021-04-26 09:04:00,308.85,308.85,308.85,308.85,1,16
82,2021-04-26 09:10:00,308.85,308.85,306.05,306.05,1,15
83,2021-04-26 09:17:00,311.0,311.0,311.0,311.0,1,15
84,2021-04-26 09:18:00,311.0,311.0,311.0,311.0,1,15
85,2021-04-26 09:24:00,311.0,311.0,311.0,311.0,1,15
86,2021-04-26 09:26:00,311.0,313.75,311.0,313.75,1,16
87,2021-04-26 09:34:00,313.75,313.75,311.75,311.75,1,16
88,2021-04-26 09:46:00,311.75,311.75,311.75,311.75,1,17
89,2021-04-26 09:51:00,311.75,311.75,311.75,311.75,1,18
90,2021-04-26 10:03:00,311.75,311.75,311.75,311.75,1,19
91,2021-04-26 10:04:00,311.75,311.75,311.75,311.75,2,21
92,2021-04-26 10:08:00,311.75,311.75,311.75,311.75,2,23
93,2021-04-26 10:10:00,311.75,311.75,311.75,311.75,1,23
94,2021-04-26 11:17:00,312.0,312.0,312.0,312.0,1,22
95,2021-04-27 09:02:00,315.0,315.0,315.0,315.0,1,21
96,2021-04-27 09:04:00,310.6,310.6,310.6,310.6,1,20
97,2021-04-27 09:11:00,300.05,300.05,300.05,300.05,1,20
98,2021-04-27 09:12:00,326.0,326.7,326.0,326.7,6,18
99,2021-04-27 09:14:00,326.7,326.7,325.95,325.95,1,18
100,2021-04-27 09:15:00,316.45,316.45,316.45,316.45,1,17
101,2021-04-27 09:21:00,315.55,315.55,315.55,315.55,1,16
102,2021-04-27 10:04:00,321.65,321.65,321.65,321.65,1,17
103,2021-04-27 10:31:00,312.0,312.0,312.0,312.0,1,16
104,2021-04-27 13:52:00,316.0,316.0,316.0,316.0,1,15
105,2021-04-28 09:03:00,332.6,332.6,332.6,332.6,1,15
106,2021-04-28 09:24:00,323.25,323.25,323.25,323.25,1,15
107,2021-04-28 09:29:00,333.15,333.15,333.15,333.15,1,16
108,2021-04-28 09:36:00,333.15,333.25,303.15,333.25,2,16
109,2021-04-28 09:47:00,315.05,315.05,315.05,315.05,1,16
110,2021-04-28 09:51:00,328.85,328.85,328.85,328.85,1,17
111,2021-04-28 09:54:00,328.85,332.85,328.85,332.85,1,17
112,2021-04-28 10:05:00,332.85,332.85,325.8,325.8,2,15
113,2021-04-28 13:40:00,333.25,333.25,333.25,333.25,1,15
114,2021-04-28 13:58:00,329.5,329.5,329.45,329.45,2,15
115,2021-04-29 09:04:00,346.9,346.95,346.9,346.95,2,15
116,2021-04-29 09:41:00,346.95,346.95,346.95,346.95,2,15
117,2021-04-29 09:47:00,346.95,346.95,346.95,346.95,4,15
118,2021-04-29 10:12:00,346.95,352.45,346.95,352.45,1,14
119,2021-04-29 10:34:00,349.55,349.55,349.55,349.55,1,14
120,2021-04-29 10:35:00,349.5,349.5,349.5,349.5,1,14
121,2021-04-29 13:41:00,349.5,349.5,348.0,348.0,7,7
122,2021-04-29 13:55:00,346.85,346.85,346.85,346.85,1,7
123,2021-04-29 13:57:00,346.85,346.85,346.4,346.4,1,7
124,2021-04-29 13:58:00,346.4,346.4,346.3,346.3,1,8
125,2021-04-29 14:06:00,346.3,346.3,346.3,346.3,1,7
126,2021-04-30 09:02:00,331.05,331.05,331.05,331.05,2,5
127,2021-04-30 09:07:00,331.05,331.05,330.9,330.9,1,5
128,2021-04-30 09:08:00,330.9,330.9,330.9,330.9,1,5
129,2021-04-30 09:11:00,330.9,330.9,330.9,330.9,2,5
130,2021-04-30 09:16:00,348.3,348.3,348.3,348.3,1,4
131,2021-04-30 09:29:00,348.3,348.3,348.3,348.3,1,5
132,2021-04-30 14:06:00,348.25,348.25,348.25,348.25,1,4
133,2021-04-30 14:12:00,348.3,348.3,348.3,348.3,1,3
134,2021-04-30 14:58:00,348.3,348.3,348.3,348.3,1,2
135,2021-04-30 15:00:00,348.3,348.3,348.3,348.3,2,0
,datetime,open,high,low,close,volume,hold
0,2021-04-21 09:47:00,201.05,201.05,201.05,201.05,1,1
1,2021-04-30 09:23:00,200.65,200.65,200.65,200.65,1,2
2,2021-04-30 09:30:00,200.65,200.65,200.55,200.65,2,2
3,2021-04-30 09:45:00,200.65,219.55,200.65,219.55,2,3
4,2021-04-30 09:47:00,219.55,219.55,219.55,219.55,1,3
5,2021-04-30 09:54:00,214.3,214.3,214.3,214.3,1,3
6,2021-04-30 09:56:00,214.3,214.3,214.3,214.3,1,4
7,2021-04-30 11:27:00,214.05,214.05,214.05,214.05,1,4
8,2021-04-30 13:32:00,214.05,216.3,214.05,216.3,1,3
9,2021-04-30 14:44:00,220.0,220.0,220.0,220.0,1,2
10,2021-04-30 14:50:00,220.0,220.0,220.0,220.0,1,2
11,2021-05-07 09:05:00,202.05,202.05,202.05,202.05,2,1
12,2021-05-07 09:12:00,202.05,202.05,202.05,202.05,1,2
13,2021-05-07 09:22:00,210.55,210.55,210.55,210.55,1,1
14,2021-05-07 09:23:00,210.55,210.6,210.55,210.6,1,0
,datetime,open,high,low,close,volume,hold
0,2021-04-27 14:29:00,250.0,250.0,250.0,250.0,1,1
1,2021-04-28 14:43:00,237.5,237.5,237.5,237.5,1,0
,datetime,open,high,low,close,volume,hold
0,2021-06-04 14:00:00,215.75,215.75,215.75,215.75,1,1
1,2021-06-04 14:05:00,215.75,228.25,215.75,228.25,1,0
,datetime,open,high,low,close,volume,hold
0,2021-09-09 10:43:00,232.55,232.55,232.45,232.45,3,3
1,2021-09-09 10:44:00,222.65,222.65,222.65,222.65,1,3
2,2021-09-09 14:20:00,225.25,232.3,225.25,232.3,2,3
3,2021-09-09 14:23:00,232.3,232.3,231.05,231.05,1,3
4,2021-09-09 14:33:00,230.65,230.65,230.65,230.65,1,3
5,2021-09-10 09:38:00,230.15,230.15,230.1,230.1,2,3
6,2021-09-10 14:56:00,218.45,241.35,218.45,241.35,2,3
7,2021-09-13 09:57:00,241.35,241.35,241.35,241.35,2,4
8,2021-09-13 14:08:00,241.5,241.5,241.5,241.5,1,4
9,2021-09-13 14:11:00,241.5,241.5,241.5,241.5,1,4
10,2021-09-14 09:10:00,230.2,230.2,230.2,230.2,2,2
11,2021-09-14 09:22:00,230.2,253.45,230.2,253.45,2,2
12,2021-09-14 09:23:00,253.45,253.45,231.7,231.7,2,2
13,2021-09-14 09:25:00,231.7,253.45,231.7,253.45,1,3
14,2021-09-14 09:28:00,253.45,253.45,245.05,245.05,2,4
15,2021-09-14 09:29:00,245.05,245.05,235.85,235.85,7,8
16,2021-09-14 09:30:00,235.85,239.0,235.85,239.0,1,8
17,2021-09-14 09:31:00,239.0,239.0,231.4,231.4,1,8
18,2021-09-14 09:32:00,231.4,243.0,231.4,243.0,1,7
19,2021-09-14 09:36:00,243.0,243.0,239.0,239.0,1,7
20,2021-09-14 09:45:00,234.5,234.5,234.5,234.5,1,7
21,2021-09-14 09:49:00,234.5,243.0,234.5,243.0,3,4
22,2021-09-14 09:50:00,243.0,243.0,243.0,243.0,2,3
23,2021-09-14 10:15:00,251.0,251.0,251.0,251.0,2,3
24,2021-09-14 10:40:00,251.7,251.7,251.7,251.7,1,4
25,2021-09-14 10:41:00,251.7,251.7,249.0,249.0,1,3
26,2021-09-14 10:43:00,249.0,249.0,249.0,249.0,1,2
27,2021-09-14 13:44:00,243.5,243.5,236.75,236.75,4,5
28,2021-09-15 09:04:00,235.75,235.75,235.75,235.75,1,5
29,2021-09-15 10:45:00,232.5,232.5,230.1,230.1,3,8
30,2021-09-15 10:46:00,232.45,232.45,232.45,232.45,2,7
31,2021-09-15 10:47:00,232.45,232.45,229.8,229.8,1,8
32,2021-09-15 11:03:00,232.8,232.8,232.8,232.8,1,8
33,2021-09-15 11:30:00,233.8,233.8,233.8,233.8,2,6
34,2021-09-15 13:38:00,229.8,229.8,229.8,229.8,1,6
35,2021-09-15 14:03:00,231.2,231.2,229.8,229.8,2,6
36,2021-09-15 14:14:00,231.9,231.9,231.9,231.9,1,5
37,2021-09-16 09:17:00,223.55,223.55,223.55,223.55,1,5
38,2021-09-16 10:38:00,227.0,227.0,227.0,227.0,1,5
39,2021-09-16 10:39:00,227.0,227.0,222.1,222.1,1,5
40,2021-09-16 10:40:00,222.1,229.55,222.1,229.55,1,4
41,2021-09-16 14:23:00,229.85,242.95,229.85,242.95,4,3
42,2021-09-16 14:26:00,242.95,242.95,234.35,234.35,1,2
43,2021-09-17 13:43:00,244.35,244.35,244.35,244.35,1,2
44,2021-09-22 11:04:00,232.65,232.65,232.65,232.65,1,1
45,2021-09-22 11:09:00,232.65,232.65,232.15,232.15,1,1
46,2021-09-22 14:57:00,232.25,232.25,232.25,232.25,1,2
47,2021-09-23 09:02:00,243.95,243.95,243.95,243.95,1,1
48,2021-09-29 14:47:00,256.0,256.0,256.0,256.0,1,0
,datetime,open,high,low,close,volume,hold
0,2022-03-09 13:35:00,410.6,410.6,410.6,410.6,4,4
1,2022-03-10 09:01:00,390.1,390.1,390.1,390.1,4,0
,datetime,open,high,low,close,volume,hold
0,2022-03-10 09:08:00,451.65,451.65,451.65,451.65,3,3
1,2022-03-10 10:00:00,369.55,369.55,369.55,369.55,3,0
,datetime,open,high,low,close,volume,hold
0,2022-06-22 13:37:00,451.65,451.65,451.65,451.65,1,1
1,2022-06-22 14:03:00,451.65,451.65,451.65,451.65,1,2
2,2022-06-22 14:04:00,451.65,451.65,395.0,395.0,1,2
3,2022-06-22 14:07:00,395.0,395.0,371.2,371.2,1,3
4,2022-06-22 14:20:00,370.05,370.05,370.05,370.05,1,4
5,2022-06-22 14:25:00,370.05,370.1,370.05,370.05,2,5
6,2022-06-22 14:26:00,370.05,433.95,370.05,433.95,1,4
7,2022-06-22 14:33:00,399.0,399.0,399.0,399.0,1,3
8,2022-06-22 14:41:00,399.0,399.0,371.15,371.15,1,3
9,2022-06-22 14:45:00,371.0,371.0,371.0,371.0,1,4
10,2022-06-23 09:01:00,376.1,376.1,376.1,376.1,1,3
11,2022-06-23 09:03:00,389.95,389.95,389.95,389.95,1,2
12,2022-06-23 09:10:00,376.1,376.1,376.1,376.1,1,3
13,2022-06-23 09:13:00,414.8,414.8,414.8,414.8,1,3
14,2022-06-23 09:46:00,376.1,376.1,376.1,376.1,1,3
15,2022-06-23 09:58:00,403.75,403.75,403.75,403.75,1,3
16,2022-06-23 10:02:00,378.6,378.6,378.6,378.6,1,3
17,2022-06-23 10:31:00,378.5,378.5,378.5,378.5,2,3
18,2022-06-27 09:59:00,399.95,399.95,399.95,399.95,3,2
19,2022-06-27 13:39:00,400.0,400.0,400.0,400.0,1,1
20,2022-06-27 14:50:00,400.0,400.0,400.0,400.0,1,0
